cellId	taskId	executor	launchTime	duration	size	records	appId	stageId
180	154656	mr-02:1	2021/05/06 22:16:45	0.9	2000000	1	application_1615435002078_0448	10
232	154552	mr-08:10	2021/05/06 22:16:38	0.9	0	0	application_1615435002078_0448	10
142	154553	mr-11:2	2021/05/06 22:16:38	0.9	0	0	application_1615435002078_0448	10
335	154570	mr-12:8	2021/05/06 22:16:38	0.9	0	0	application_1615435002078_0448	10
125	154551	mr-10:7	2021/05/06 22:16:38	0.9	0	0	application_1615435002078_0448	10
198	154555	mr-11:2	2021/05/06 22:16:38	0.9	0	0	application_1615435002078_0448	10
243	154554	mr-08:10	2021/05/06 22:16:38	0.9	0	0	application_1615435002078_0448	10
25	154456	mr-03:5	2021/05/06 22:16:38	0.9	3400000	2	application_1615435002078_0448	10
245	154559	mr-08:10	2021/05/06 22:16:38	0.8	0	0	application_1615435002078_0448	10
157	154573	mr-03:5	2021/05/06 22:16:38	0.8	0	0	application_1615435002078_0448	10
253	154560	mr-08:10	2021/05/06 22:16:38	0.8	0	0	application_1615435002078_0448	10
100	154574	mr-12:8	2021/05/06 22:16:38	0.8	0	0	application_1615435002078_0448	10
259	154562	mr-08:10	2021/05/06 22:16:38	0.8	0	0	application_1615435002078_0448	10
164	154575	mr-03:5	2021/05/06 22:16:38	0.8	0	0	application_1615435002078_0448	10
96	154563	mr-08:10	2021/05/06 22:16:38	0.8	0	0	application_1615435002078_0448	10
93	154521	mr-02:1	2021/05/06 22:16:38	0.8	1831600	2	application_1615435002078_0448	10
190	154672	mr-07:9	2021/05/06 22:16:46	0.8	1823900	1	application_1615435002078_0448	10
61	154569	mr-11:2	2021/05/06 22:16:38	0.8	0	0	application_1615435002078_0448	10
225	154664	mr-02:1	2021/05/06 22:16:45	0.8	1539300	1	application_1615435002078_0448	10
14	154445	mr-03:5	2021/05/06 22:16:38	0.7	30100	2	application_1615435002078_0448	10
72	154492	mr-11:2	2021/05/06 22:16:38	0.7	664200	2	application_1615435002078_0448	10
174	154634	mr-07:9	2021/05/06 22:16:45	0.7	2400000	2	application_1615435002078_0448	10
44	154472	mr-06:3	2021/05/06 22:16:38	0.7	2900000	2	application_1615435002078_0448	10
88	154516	mr-06:3	2021/05/06 22:16:38	0.7	2900000	2	application_1615435002078_0448	10
85	154509	mr-08:10	2021/05/06 22:16:38	0.7	3500000	2	application_1615435002078_0448	10
96	154520	mr-08:10	2021/05/06 22:16:38	0.7	3800000	2	application_1615435002078_0448	10
52	154476	mr-08:10	2021/05/06 22:16:38	0.7	911100	2	application_1615435002078_0448	10
63	154487	mr-08:10	2021/05/06 22:16:38	0.7	856000	2	application_1615435002078_0448	10
128	154649	mr-04:11	2021/05/06 22:16:45	0.7	2200000	2	application_1615435002078_0448	10
19	154443	mr-08:10	2021/05/06 22:16:38	0.6	794600	2	application_1615435002078_0448	10
61	154481	mr-11:2	2021/05/06 22:16:38	0.6	3000000	2	application_1615435002078_0448	10
166	154674	mr-04:11	2021/05/06 22:16:46	0.6	3700000	2	application_1615435002078_0448	10
46	154479	mr-10:7	2021/05/06 22:16:38	0.6	3700000	2	application_1615435002078_0448	10
39	154459	mr-11:2	2021/05/06 22:16:38	0.6	57500	2	application_1615435002078_0448	10
74	154498	mr-08:10	2021/05/06 22:16:38	0.6	924100	2	application_1615435002078_0448	10
158	154665	mr-04:11	2021/05/06 22:16:45	0.6	1193300	1	application_1615435002078_0448	10
92	154519	mr-12:8	2021/05/06 22:16:38	0.5	1614300	2	application_1615435002078_0448	10
175	154641	mr-02:1	2021/05/06 22:16:45	0.5	2019200	2	application_1615435002078_0448	10
0	154428	mr-06:3	2021/05/06 22:16:38	0.5	18300	2	application_1615435002078_0448	10
57	154490	mr-10:7	2021/05/06 22:16:38	0.5	52	2	application_1615435002078_0448	10
68	154501	mr-10:7	2021/05/06 22:16:38	0.5	52	2	application_1615435002078_0448	10
90	154523	mr-10:7	2021/05/06 22:16:38	0.5	52	2	application_1615435002078_0448	10
41	154465	mr-08:10	2021/05/06 22:16:38	0.5	496600	2	application_1615435002078_0448	10
178	154642	mr-02:1	2021/05/06 22:16:45	0.5	904000	1	application_1615435002078_0448	10
6	154426	mr-11:2	2021/05/06 22:16:38	0.5	52	2	application_1615435002078_0448	10
17	154437	mr-11:2	2021/05/06 22:16:38	0.5	52	2	application_1615435002078_0448	10
28	154448	mr-11:2	2021/05/06 22:16:38	0.5	52	2	application_1615435002078_0448	10
150	154651	mr-04:11	2021/05/06 22:16:45	0.5	898100	1	application_1615435002078_0448	10
83	154503	mr-11:2	2021/05/06 22:16:38	0.5	52	2	application_1615435002078_0448	10
37	154464	mr-12:8	2021/05/06 22:16:38	0.5	2200000	2	application_1615435002078_0448	10
187	154658	mr-02:1	2021/05/06 22:16:45	0.5	1116100	1	application_1615435002078_0448	10
4	154431	mr-12:8	2021/05/06 22:16:38	0.5	1962400	2	application_1615435002078_0448	10
76	154502	mr-07:9	2021/05/06 22:16:38	0.5	481700	2	application_1615435002078_0448	10
100	154528	mr-12:8	2021/05/06 22:16:38	0.5	4000000	2	application_1615435002078_0448	10
173	154640	mr-02:1	2021/05/06 22:16:45	0.4	1412500	2	application_1615435002078_0448	10
3	154434	mr-03:5	2021/05/06 22:16:38	0.4	52	2	application_1615435002078_0448	10
47	154478	mr-03:5	2021/05/06 22:16:38	0.4	52	2	application_1615435002078_0448	10
15	154442	mr-12:8	2021/05/06 22:16:38	0.4	782600	2	application_1615435002078_0448	10
78	154504	mr-01:6	2021/05/06 22:16:38	0.4	89000	2	application_1615435002078_0448	10
109	154537	mr-03:5	2021/05/06 22:16:38	0.4	788100	2	application_1615435002078_0448	10
11	154439	mr-06:3	2021/05/06 22:16:38	0.4	52	2	application_1615435002078_0448	10
30	154454	mr-08:10	2021/05/06 22:16:38	0.4	52	2	application_1615435002078_0448	10
8	154432	mr-08:10	2021/05/06 22:16:38	0.4	52	2	application_1615435002078_0448	10
26	154453	mr-12:8	2021/05/06 22:16:38	0.3	96	2	application_1615435002078_0448	10
163	154636	mr-02:1	2021/05/06 22:16:45	0.3	52	2	application_1615435002078_0448	10
59	154486	mr-12:8	2021/05/06 22:16:38	0.3	96	2	application_1615435002078_0448	10
169	154637	mr-02:1	2021/05/06 22:16:45	0.3	48	1	application_1615435002078_0448	10
70	154497	mr-12:8	2021/05/06 22:16:38	0.3	96	2	application_1615435002078_0448	10
81	154508	mr-12:8	2021/05/06 22:16:38	0.3	96	2	application_1615435002078_0448	10
170	154638	mr-02:1	2021/05/06 22:16:45	0.3	48	1	application_1615435002078_0448	10
49	154477	mr-02:1	2021/05/06 22:16:38	0.3	52	2	application_1615435002078_0448	10
149	154550	mr-12:8	2021/05/06 22:16:38	0.3	848100	2	application_1615435002078_0448	10
87	154513	mr-07:9	2021/05/06 22:16:38	0.3	52	2	application_1615435002078_0448	10
99	154527	mr-12:8	2021/05/06 22:16:38	0.3	115800	2	application_1615435002078_0448	10
231	154667	mr-02:1	2021/05/06 22:16:45	0.3	815200	2	application_1615435002078_0448	10
172	154639	mr-02:1	2021/05/06 22:16:45	0.3	48	1	application_1615435002078_0448	10
130	154533	mr-06:3	2021/05/06 22:16:38	0.3	607800	2	application_1615435002078_0448	10
151	154653	mr-04:11	2021/05/06 22:16:45	0.3	342500	1	application_1615435002078_0448	10
107	154647	mr-04:11	2021/05/06 22:16:45	0.2	48	1	application_1615435002078_0448	10
124	154648	mr-04:11	2021/05/06 22:16:45	0.2	48	1	application_1615435002078_0448	10
146	154534	mr-12:8	2021/05/06 22:16:38	0.2	52	2	application_1615435002078_0448	10
148	154540	mr-12:8	2021/05/06 22:16:38	0.2	96	2	application_1615435002078_0448	10
147	154539	mr-12:8	2021/05/06 22:16:38	0.2	52	2	application_1615435002078_0448	10
126	154556	mr-01:6	2021/05/06 22:16:38	0.2	52	2	application_1615435002078_0448	10
120	154535	mr-01:6	2021/05/06 22:16:38	0.2	52	2	application_1615435002078_0448	10
182	154668	mr-07:9	2021/05/06 22:16:45	0.2	52	2	application_1615435002078_0448	10
184	154657	mr-02:1	2021/05/06 22:16:45	0.2	96	2	application_1615435002078_0448	10
219	154662	mr-02:1	2021/05/06 22:16:45	0.2	52	2	application_1615435002078_0448	10
200	154661	mr-02:1	2021/05/06 22:16:45	0.2	48	1	application_1615435002078_0448	10
215	179787	mr-04:2	2021/05/06 22:33:31	34	0	0	application_1615435002078_0449	10
182	179747	mr-02:3	2021/05/06 22:33:30	31	0	0	application_1615435002078_0449	10
39	179635	mr-04:2	2021/05/06 22:33:29	31	0	0	application_1615435002078_0449	10
72	179668	mr-04:2	2021/05/06 22:33:29	31	0	0	application_1615435002078_0449	10
4	179601	mr-11:4	2021/05/06 22:33:29	31	0	0	application_1615435002078_0449	10
37	179634	mr-11:4	2021/05/06 22:33:29	31	0	0	application_1615435002078_0449	10
246	179785	mr-02:3	2021/05/06 22:33:30	20	0	0	application_1615435002078_0449	10
326	179791	mr-10:9	2021/05/06 22:33:31	20	0	0	application_1615435002078_0449	10
288	179781	mr-10:9	2021/05/06 22:33:30	19	48	1	application_1615435002078_0449	10
180	179804	mr-07:11	2021/05/06 22:33:32	19	0	0	application_1615435002078_0449	10
169	179782	mr-07:11	2021/05/06 22:33:30	19	48	1	application_1615435002078_0449	10
172	179759	mr-04:2	2021/05/06 22:33:30	17	2500000	1	application_1615435002078_0449	10
92	179689	mr-11:4	2021/05/06 22:33:29	16	2500000	1	application_1615435002078_0449	10
434	179869	mr-10:9	2021/05/06 22:33:36	16	0	0	application_1615435002078_0449	10
241	179849	mr-09:6	2021/05/06 22:33:36	16	2100000	1	application_1615435002078_0449	10
251	179874	mr-07:11	2021/05/06 22:33:36	16	0	0	application_1615435002078_0449	10
656	180052	mr-07:11	2021/05/06 22:33:46	16	0	0	application_1615435002078_0449	10
282	179879	mr-04:2	2021/05/06 22:33:37	16	0	0	application_1615435002078_0449	10
153	179752	mr-04:2	2021/05/06 22:33:30	16	1795900	1	application_1615435002078_0449	10
658	180053	mr-07:11	2021/05/06 22:33:46	16	0	0	application_1615435002078_0449	10
48	179645	mr-11:4	2021/05/06 22:33:29	16	2000000	1	application_1615435002078_0449	10
821	180132	mr-02:3	2021/05/06 22:33:51	16	0	0	application_1615435002078_0449	10
133	179726	mr-04:2	2021/05/06 22:33:30	16	981700	1	application_1615435002078_0449	10
59	179656	mr-11:4	2021/05/06 22:33:29	16	1867900	1	application_1615435002078_0449	10
685	180060	mr-07:11	2021/05/06 22:33:47	16	0	0	application_1615435002078_0449	10
245	179860	mr-09:6	2021/05/06 22:33:36	16	1250300	1	application_1615435002078_0449	10
70	179667	mr-11:4	2021/05/06 22:33:29	16	623600	1	application_1615435002078_0449	10
189	179758	mr-02:3	2021/05/06 22:33:30	16	819800	1	application_1615435002078_0449	10
15	179612	mr-11:4	2021/05/06 22:33:29	16	391300	1	application_1615435002078_0449	10
26	179623	mr-11:4	2021/05/06 22:33:29	16	48	1	application_1615435002078_0449	10
347	180016	mr-11:4	2021/05/06 22:33:43	15	0	0	application_1615435002078_0449	10
164	179763	mr-07:11	2021/05/06 22:33:30	15	48	1	application_1615435002078_0449	10
442	179924	mr-09:6	2021/05/06 22:33:39	15	0	0	application_1615435002078_0449	10
907	180090	mr-11:4	2021/05/06 22:33:48	15	0	0	application_1615435002078_0449	10
168	179774	mr-07:11	2021/05/06 22:33:30	15	48	1	application_1615435002078_0449	10
463	179928	mr-09:6	2021/05/06 22:33:39	15	0	0	application_1615435002078_0449	10
808	180089	mr-02:3	2021/05/06 22:33:48	15	0	0	application_1615435002078_0449	10
538	179901	mr-10:9	2021/05/06 22:33:38	15	0	0	application_1615435002078_0449	10
367	179814	mr-10:9	2021/05/06 22:33:36	15	0	0	application_1615435002078_0449	10
410	179867	mr-02:3	2021/05/06 22:33:36	15	0	0	application_1615435002078_0449	10
660	179958	mr-10:9	2021/05/06 22:33:40	15	0	0	application_1615435002078_0449	10
795	180014	mr-10:9	2021/05/06 22:33:43	15	0	0	application_1615435002078_0449	10
597	179939	mr-10:9	2021/05/06 22:33:39	15	0	0	application_1615435002078_0449	10
928	180099	mr-11:4	2021/05/06 22:33:48	15	0	0	application_1615435002078_0449	10
688	180007	mr-09:6	2021/05/06 22:33:42	15	0	0	application_1615435002078_0449	10
426	179914	mr-09:6	2021/05/06 22:33:39	15	0	0	application_1615435002078_0449	10
555	180024	mr-07:11	2021/05/06 22:33:44	15	0	0	application_1615435002078_0449	10
261	179828	mr-04:2	2021/05/06 22:33:36	15	0	0	application_1615435002078_0449	10
626	179986	mr-09:6	2021/05/06 22:33:41	15	0	0	application_1615435002078_0449	10
221	179844	mr-07:11	2021/05/06 22:33:36	15	0	0	application_1615435002078_0449	10
197	179816	mr-07:11	2021/05/06 22:33:36	15	0	0	application_1615435002078_0449	10
571	179962	mr-09:6	2021/05/06 22:33:40	15	0	0	application_1615435002078_0449	10
759	180012	mr-02:3	2021/05/06 22:33:42	15	0	0	application_1615435002078_0449	10
668	180001	mr-09:6	2021/05/06 22:33:42	15	0	0	application_1615435002078_0449	10
684	179972	mr-02:3	2021/05/06 22:33:41	15	0	0	application_1615435002078_0449	10
498	180130	mr-04:2	2021/05/06 22:33:51	15	0	0	application_1615435002078_0449	10
402	180034	mr-11:4	2021/05/06 22:33:45	15	0	0	application_1615435002078_0449	10
459	180036	mr-11:4	2021/05/06 22:33:45	15	0	0	application_1615435002078_0449	10
920	180096	mr-11:4	2021/05/06 22:33:48	15	0	0	application_1615435002078_0449	10
327	180067	mr-04:2	2021/05/06 22:33:47	15	0	0	application_1615435002078_0449	10
612	179931	mr-02:3	2021/05/06 22:33:39	15	0	0	application_1615435002078_0449	10
405	179864	mr-02:3	2021/05/06 22:33:36	15	0	0	application_1615435002078_0449	10
667	179964	mr-02:3	2021/05/06 22:33:40	15	0	0	application_1615435002078_0449	10
264	179851	mr-04:2	2021/05/06 22:33:36	15	0	0	application_1615435002078_0449	10
25	179628	mr-09:6	2021/05/06 22:33:29	7	3400000	2	application_1615435002078_0449	10
97	179686	mr-01:8	2021/05/06 22:33:29	7	3500000	2	application_1615435002078_0449	10
42	179631	mr-01:8	2021/05/06 22:33:29	7	3300000	2	application_1615435002078_0449	10
9	179598	mr-01:8	2021/05/06 22:33:29	7	52	2	application_1615435002078_0449	10
75	179664	mr-01:8	2021/05/06 22:33:29	7	1586800	2	application_1615435002078_0449	10
31	179620	mr-01:8	2021/05/06 22:33:29	7	52	2	application_1615435002078_0449	10
20	179609	mr-01:8	2021/05/06 22:33:29	7	52	2	application_1615435002078_0449	10
53	179642	mr-01:8	2021/05/06 22:33:29	7	52	2	application_1615435002078_0449	10
64	179653	mr-01:8	2021/05/06 22:33:29	7	2100000	2	application_1615435002078_0449	10
86	179675	mr-01:8	2021/05/06 22:33:29	7	1825000	2	application_1615435002078_0449	10
14	179617	mr-09:6	2021/05/06 22:33:29	7	30100	2	application_1615435002078_0449	10
36	179639	mr-09:6	2021/05/06 22:33:29	6	2600000	2	application_1615435002078_0449	10
47	179650	mr-09:6	2021/05/06 22:33:29	6	52	2	application_1615435002078_0449	10
69	179672	mr-09:6	2021/05/06 22:33:29	6	856000	2	application_1615435002078_0449	10
58	179661	mr-09:6	2021/05/06 22:33:29	6	911100	2	application_1615435002078_0449	10
80	179683	mr-09:6	2021/05/06 22:33:29	6	2200000	2	application_1615435002078_0449	10
281	179779	mr-10:9	2021/05/06 22:33:30	6	1038400.0000000001	1	application_1615435002078_0449	10
291	179789	mr-02:3	2021/05/06 22:33:31	6	763700	1	application_1615435002078_0449	10
289	179784	mr-10:9	2021/05/06 22:33:30	5	2037200	2	application_1615435002078_0449	10
253	179786	mr-02:3	2021/05/06 22:33:31	5	2600000	2	application_1615435002078_0449	10
299	179788	mr-10:9	2021/05/06 22:33:31	5	52	2	application_1615435002078_0449	10
170	179790	mr-07:11	2021/05/06 22:33:31	5	1885600	2	application_1615435002078_0449	10
176	179792	mr-07:11	2021/05/06 22:33:31	5	52	2	application_1615435002078_0449	10
152	179794	mr-09:6	2021/05/06 22:33:32	5	1909600	2	application_1615435002078_0449	10
331	179803	mr-02:3	2021/05/06 22:33:32	4	1461200	2	application_1615435002078_0449	10
138	179755	mr-09:6	2021/05/06 22:33:30	4	3200000	2	application_1615435002078_0449	10
179	179795	mr-11:4	2021/05/06 22:33:32	4	848100	2	application_1615435002078_0449	10
363	179802	mr-10:9	2021/05/06 22:33:32	4	968000	2	application_1615435002078_0449	10
328	179797	mr-10:9	2021/05/06 22:33:32	4	704700	2	application_1615435002078_0449	10
332	179798	mr-10:9	2021/05/06 22:33:32	4	383000	2	application_1615435002078_0449	10
213	179780	mr-04:2	2021/05/06 22:33:30	4	186000	2	application_1615435002078_0449	10
178	179793	mr-07:11	2021/05/06 22:33:32	4	52	2	application_1615435002078_0449	10
340	179800	mr-10:9	2021/05/06 22:33:32	4	89500	2	application_1615435002078_0449	10
305	179801	mr-02:3	2021/05/06 22:33:32	4	56600	1	application_1615435002078_0449	10
304	179799	mr-02:3	2021/05/06 22:33:32	4	3500000	2	application_1615435002078_0449	10
219	179806	mr-04:2	2021/05/06 22:33:32	4	2300000	2	application_1615435002078_0449	10
2	179599	mr-06:5	2021/05/06 22:33:29	4	0	0	application_1615435002078_0449	10
13	179610	mr-06:5	2021/05/06 22:33:29	4	0	0	application_1615435002078_0449	10
24	179621	mr-06:5	2021/05/06 22:33:29	4	0	0	application_1615435002078_0449	10
46	179643	mr-06:5	2021/05/06 22:33:29	4	0	0	application_1615435002078_0449	10
57	179654	mr-06:5	2021/05/06 22:33:29	4	0	0	application_1615435002078_0449	10
161	179756	mr-07:11	2021/05/06 22:33:30	3	2200000	2	application_1615435002078_0449	10
222	179761	mr-02:3	2021/05/06 22:33:30	3	1877600	2	application_1615435002078_0449	10
162	179762	mr-07:11	2021/05/06 22:33:30	3	2500000	2	application_1615435002078_0449	10
334	179808	mr-02:3	2021/05/06 22:33:33	3	886900	2	application_1615435002078_0449	10
190	179776	mr-04:2	2021/05/06 22:33:30	3	2300000	2	application_1615435002078_0449	10
183	179810	mr-07:11	2021/05/06 22:33:33	3	1543500	2	application_1615435002078_0449	10
184	179811	mr-07:11	2021/05/06 22:33:33	3	233000	1	application_1615435002078_0449	10
173	179771	mr-06:5	2021/05/06 22:33:30	3	0	0	application_1615435002078_0449	10
224	179809	mr-04:2	2021/05/06 22:33:33	3	52	2	application_1615435002078_0449	10
32	179625	mr-10:9	2021/05/06 22:33:29	3	4600000	2	application_1615435002078_0449	10
98	179691	mr-10:9	2021/05/06 22:33:29	3	5200000	2	application_1615435002078_0449	10
119	179705	mr-09:6	2021/05/06 22:33:30	2	2700000	2	application_1615435002078_0449	10
210	179822	mr-09:6	2021/05/06 22:33:36	2	2000000	1	application_1615435002078_0449	10
223	179826	mr-09:6	2021/05/06 22:33:36	2	3400000	2	application_1615435002078_0449	10
134	179729	mr-06:5	2021/05/06 22:33:30	2	2300000	2	application_1615435002078_0449	10
306	179873	mr-09:6	2021/05/06 22:33:36	2	1007700	1	application_1615435002078_0449	10
139	179738	mr-04:2	2021/05/06 22:33:30	2	2300000	2	application_1615435002078_0449	10
160	179739	mr-06:5	2021/05/06 22:33:30	2	3600000	2	application_1615435002078_0449	10
232	179744	mr-10:9	2021/05/06 22:33:30	2	2700000	2	application_1615435002078_0449	10
122	179745	mr-11:4	2021/05/06 22:33:30	2	2100000	2	application_1615435002078_0449	10
149	179751	mr-07:11	2021/05/06 22:33:30	2	2200000	2	application_1615435002078_0449	10
308	179875	mr-09:6	2021/05/06 22:33:36	2	1403200	2	application_1615435002078_0449	10
324	179886	mr-09:6	2021/05/06 22:33:38	2	2800000	1	application_1615435002078_0449	10
188	179757	mr-02:3	2021/05/06 22:33:30	2	1670700	2	application_1615435002078_0449	10
237	179848	mr-09:6	2021/05/06 22:33:36	2	3600000	2	application_1615435002078_0449	10
439	179878	mr-10:9	2021/05/06 22:33:37	2	1755000	1	application_1615435002078_0449	10
413	179852	mr-10:9	2021/05/06 22:33:36	2	3200000	2	application_1615435002078_0449	10
166	179769	mr-06:5	2021/05/06 22:33:30	2	3600000	2	application_1615435002078_0449	10
247	179853	mr-07:11	2021/05/06 22:33:36	2	2300000	2	application_1615435002078_0449	10
242	179767	mr-02:3	2021/05/06 22:33:30	2	1294700	2	application_1615435002078_0449	10
167	179772	mr-07:11	2021/05/06 22:33:30	2	744100	2	application_1615435002078_0449	10
243	179777	mr-02:3	2021/05/06 22:33:30	2	735400	2	application_1615435002078_0449	10
280	179778	mr-10:9	2021/05/06 22:33:30	2	334900	2	application_1615435002078_0449	10
390	179862	mr-02:3	2021/05/06 22:33:36	2	1105300	1	application_1615435002078_0449	10
22	179622	mr-05:10	2021/05/06 22:33:29	2	0	0	application_1615435002078_0449	10
33	179633	mr-05:10	2021/05/06 22:33:29	2	0	0	application_1615435002078_0449	10
409	179865	mr-02:3	2021/05/06 22:33:36	2	724300	1	application_1615435002078_0449	10
34	179640	mr-03:7	2021/05/06 22:33:29	2	0	0	application_1615435002078_0449	10
56	179662	mr-03:7	2021/05/06 22:33:29	2	0	0	application_1615435002078_0449	10
177	179812	mr-09:6	2021/05/06 22:33:34	2	48	1	application_1615435002078_0449	10
250	179870	mr-07:11	2021/05/06 22:33:36	1	382100	1	application_1615435002078_0449	10
228	179813	mr-04:2	2021/05/06 22:33:34	1	52	2	application_1615435002078_0449	10
499	179882	mr-10:9	2021/05/06 22:33:37	1	876000	1	application_1615435002078_0449	10
438	179877	mr-10:9	2021/05/06 22:33:37	1	697200	1	application_1615435002078_0449	10
225	179868	mr-11:4	2021/05/06 22:33:36	1	48	1	application_1615435002078_0449	10
266	179872	mr-09:6	2021/05/06 22:33:36	1	52	2	application_1615435002078_0449	10
